_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
5d18029ef9af8b7fe5078438,"[{'userID': 489, 'milesRequested': 250, 'WhPerMile': 500, 'minutesAvailable': 420, 'modifiedAt': 'Fri, 14 Jun 2019 01:12:56 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 08:12:17 GMT', 'kWhRequested': 125.0}, {'userID': 489, 'milesRequested': 250, 'WhPerMile': 500, 'minutesAvailable': 435, 'modifiedAt': 'Fri, 14 Jun 2019 01:13:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 08:27:17 GMT', 'kWhRequested': 125.0}]",000000489,2_39_131_30_2019-06-14 01:12:17.241660,2-39-131-30,CA-305,0002,0039,"Fri, 14 Jun 2019 01:12:17 GMT","Fri, 14 Jun 2019 16:07:41 GMT",52.81,"Fri, 14 Jun 2019 09:16:32 GMT",America/Los_Angeles
5d18029ef9af8b7fe5078439,"[{'userID': 1263, 'milesRequested': 70, 'WhPerMile': 250, 'minutesAvailable': 61, 'modifiedAt': 'Fri, 14 Jun 2019 03:27:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 04:27:18 GMT', 'kWhRequested': 17.5}]",000001263,2_39_130_31_2019-06-14 03:26:17.774849,2-39-130-31,CA-306,0002,0039,"Fri, 14 Jun 2019 03:26:18 GMT","Fri, 14 Jun 2019 04:43:09 GMT",8.742,"Fri, 14 Jun 2019 04:43:04 GMT",America/Los_Angeles
5d18029ef9af8b7fe507843a,,,2_39_83_386_2019-06-14 04:14:45.060510,2-39-83-386,CA-212,0002,0039,"Fri, 14 Jun 2019 04:14:45 GMT","Fri, 14 Jun 2019 04:59:17 GMT",0.761,"Fri, 14 Jun 2019 04:45:25 GMT",America/Los_Angeles
5d195425f9af8b054f904e35,"[{'userID': 675, 'milesRequested': 50, 'WhPerMile': 399, 'minutesAvailable': 115, 'modifiedAt': 'Fri, 14 Jun 2019 12:50:53 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 14:45:15 GMT', 'kWhRequested': 19.95}]",000000675,2_39_139_28_2019-06-14 12:50:15.339965,2-39-139-28,CA-303,0002,0039,"Fri, 14 Jun 2019 12:50:15 GMT","Fri, 14 Jun 2019 14:16:30 GMT",9.912,"Fri, 14 Jun 2019 14:16:25 GMT",America/Los_Angeles
5d195425f9af8b054f904e36,"[{'userID': 560, 'milesRequested': 80, 'WhPerMile': 273, 'minutesAvailable': 294, 'modifiedAt': 'Fri, 14 Jun 2019 13:35:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 18:28:19 GMT', 'kWhRequested': 21.84}, {'userID': 560, 'milesRequested': 80, 'WhPerMile': 273, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 14 Jun 2019 13:35:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 14:34:19 GMT', 'kWhRequested': 21.84}]",000000560,2_39_125_21_2019-06-14 13:34:19.292921,2-39-125-21,CA-311,0002,0039,"Fri, 14 Jun 2019 13:34:19 GMT","Fri, 14 Jun 2019 18:41:26 GMT",18.44,"Fri, 14 Jun 2019 17:09:25 GMT",America/Los_Angeles
5d195425f9af8b054f904e37,"[{'userID': 248, 'milesRequested': 50, 'WhPerMile': 250, 'minutesAvailable': 229, 'modifiedAt': 'Fri, 14 Jun 2019 15:13:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 19:02:14 GMT', 'kWhRequested': 12.5}]",000000248,2_39_123_23_2019-06-14 15:13:13.808580,2-39-123-23,CA-313,0002,0039,"Fri, 14 Jun 2019 15:13:14 GMT","Fri, 14 Jun 2019 19:58:40 GMT",12.395,"Fri, 14 Jun 2019 18:10:25 GMT",America/Los_Angeles
5d195425f9af8b054f904e38,"[{'userID': 222, 'milesRequested': 10, 'WhPerMile': 400, 'minutesAvailable': 394, 'modifiedAt': 'Fri, 14 Jun 2019 15:26:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 21:58:59 GMT', 'kWhRequested': 4.0}]",000000222,2_39_79_380_2019-06-14 15:24:58.826383,2-39-79-380,CA-489,0002,0039,"Fri, 14 Jun 2019 15:24:59 GMT","Fri, 14 Jun 2019 23:59:42 GMT",3.886,"Fri, 14 Jun 2019 17:25:45 GMT",America/Los_Angeles
5d195425f9af8b054f904e39,"[{'userID': 1534, 'milesRequested': 40, 'WhPerMile': 250, 'minutesAvailable': 404, 'modifiedAt': 'Fri, 14 Jun 2019 15:25:07 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 22:09:00 GMT', 'kWhRequested': 10.0}]",000001534,2_39_124_558_2019-06-14 15:25:00.302410,2-39-124-558,CA-504,0002,0039,"Fri, 14 Jun 2019 15:25:00 GMT","Fri, 14 Jun 2019 18:34:29 GMT",7.758,"Fri, 14 Jun 2019 17:46:36 GMT",America/Los_Angeles
5d195425f9af8b054f904e3a,"[{'userID': 1104, 'milesRequested': 120, 'WhPerMile': 250, 'minutesAvailable': 308, 'modifiedAt': 'Fri, 14 Jun 2019 15:30:20 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 20:38:00 GMT', 'kWhRequested': 30.0}]",000001104,2_39_79_381_2019-06-14 15:29:59.856784,2-39-79-381,CA-490,0002,0039,"Fri, 14 Jun 2019 15:30:00 GMT","Fri, 14 Jun 2019 21:19:48 GMT",16.93,"Fri, 14 Jun 2019 19:44:22 GMT",America/Los_Angeles
5d195425f9af8b054f904e3b,"[{'userID': 2461, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 421, 'modifiedAt': 'Fri, 14 Jun 2019 15:30:14 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 22:31:15 GMT', 'kWhRequested': 12.0}]",000002461,2_39_79_377_2019-06-14 15:29:55.673750,2-39-79-377,CA-325,0002,0039,"Fri, 14 Jun 2019 15:30:15 GMT","Fri, 14 Jun 2019 23:03:21 GMT",8.462,"Fri, 14 Jun 2019 20:38:12 GMT",America/Los_Angeles
5d195425f9af8b054f904e3c,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 350, 'minutesAvailable': 200, 'modifiedAt': 'Fri, 14 Jun 2019 15:36:02 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 18:54:59 GMT', 'kWhRequested': 7.0}]",000000562,2_39_139_28_2019-06-14 15:34:58.763214,2-39-139-28,CA-303,0002,0039,"Fri, 14 Jun 2019 15:34:59 GMT","Fri, 14 Jun 2019 19:23:05 GMT",4.497,"Fri, 14 Jun 2019 17:00:13 GMT",America/Los_Angeles
5d195425f9af8b054f904e3d,"[{'userID': 712, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 142, 'modifiedAt': 'Fri, 14 Jun 2019 15:36:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 17:58:14 GMT', 'kWhRequested': 12.0}]",000000712,2_39_129_17_2019-06-14 15:36:13.969279,2-39-129-17,CA-307,0002,0039,"Fri, 14 Jun 2019 15:36:14 GMT","Fri, 14 Jun 2019 18:42:34 GMT",4.164,"Fri, 14 Jun 2019 16:49:43 GMT",America/Los_Angeles
5d195425f9af8b054f904e3e,"[{'userID': 559, 'milesRequested': 30, 'WhPerMile': 278, 'minutesAvailable': 410, 'modifiedAt': 'Fri, 14 Jun 2019 15:38:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 22:27:54 GMT', 'kWhRequested': 8.34}]",000000559,2_39_138_29_2019-06-14 15:37:54.056531,2-39-138-29,CA-304,0002,0039,"Fri, 14 Jun 2019 15:37:54 GMT","Fri, 14 Jun 2019 22:42:58 GMT",7.064,"Fri, 14 Jun 2019 17:39:35 GMT",America/Los_Angeles
5d195425f9af8b054f904e3f,"[{'userID': 569, 'milesRequested': 200, 'WhPerMile': 300, 'minutesAvailable': 568, 'modifiedAt': 'Fri, 14 Jun 2019 15:42:50 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 01:10:07 GMT', 'kWhRequested': 60.0}]",000000569,2_39_79_382_2019-06-14 15:42:06.784542,2-39-79-382,CA-491,0002,0039,"Fri, 14 Jun 2019 15:42:07 GMT","Sat, 15 Jun 2019 00:07:07 GMT",35.842,"Fri, 14 Jun 2019 23:28:29 GMT",America/Los_Angeles
5d195425f9af8b054f904e40,,,2_39_91_441_2019-06-14 15:50:15.194154,2-39-91-441,CA-499,0002,0039,"Fri, 14 Jun 2019 15:50:15 GMT","Fri, 14 Jun 2019 17:23:39 GMT",0.863,"Fri, 14 Jun 2019 16:20:43 GMT",America/Los_Angeles
5d195425f9af8b054f904e41,"[{'userID': 620, 'milesRequested': 20, 'WhPerMile': 500, 'minutesAvailable': 468, 'modifiedAt': 'Fri, 14 Jun 2019 15:55:29 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:42:58 GMT', 'kWhRequested': 10.0}]",000000620,2_39_128_18_2019-06-14 15:54:58.203525,2-39-128-18,CA-308,0002,0039,"Fri, 14 Jun 2019 15:54:58 GMT","Sat, 15 Jun 2019 00:07:14 GMT",6.095,"Fri, 14 Jun 2019 17:49:14 GMT",America/Los_Angeles
5d195425f9af8b054f904e42,"[{'userID': 818, 'milesRequested': 210, 'WhPerMile': 250, 'minutesAvailable': 493, 'modifiedAt': 'Fri, 14 Jun 2019 16:04:47 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 00:17:20 GMT', 'kWhRequested': 52.5}]",000000818,2_39_92_442_2019-06-14 16:04:20.181115,2-39-92-442,CA-498,0002,0039,"Fri, 14 Jun 2019 16:04:20 GMT","Sat, 15 Jun 2019 01:28:19 GMT",48.811,"Fri, 14 Jun 2019 23:48:05 GMT",America/Los_Angeles
5d195425f9af8b054f904e43,,,2_39_123_557_2019-06-14 16:04:43.152646,2-39-123-557,CA-503,0002,0039,"Fri, 14 Jun 2019 16:04:43 GMT","Fri, 14 Jun 2019 19:57:29 GMT",0.851,"Fri, 14 Jun 2019 17:54:12 GMT",America/Los_Angeles
5d195425f9af8b054f904e44,"[{'userID': 273, 'milesRequested': 300, 'WhPerMile': 267, 'minutesAvailable': 378, 'modifiedAt': 'Fri, 14 Jun 2019 16:12:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 22:29:07 GMT', 'kWhRequested': 80.1}]",000000273,2_39_91_437_2019-06-14 16:11:06.912230,2-39-91-437,CA-317,0002,0039,"Fri, 14 Jun 2019 16:11:07 GMT","Sat, 15 Jun 2019 02:32:58 GMT",27.256,"Fri, 14 Jun 2019 20:48:28 GMT",America/Los_Angeles
5d195425f9af8b054f904e45,"[{'userID': 324, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 168, 'modifiedAt': 'Fri, 14 Jun 2019 16:14:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 19:01:38 GMT', 'kWhRequested': 12.0}]",000000324,2_39_92_436_2019-06-14 16:13:37.556976,2-39-92-436,CA-318,0002,0039,"Fri, 14 Jun 2019 16:13:38 GMT","Sat, 15 Jun 2019 02:59:54 GMT",1.78,"Fri, 14 Jun 2019 17:09:18 GMT",America/Los_Angeles
5d195425f9af8b054f904e46,,,2_39_90_26_2019-06-14 16:19:05.452735,2-39-90-26,CA-316,0002,0039,"Fri, 14 Jun 2019 16:19:05 GMT","Fri, 14 Jun 2019 21:44:50 GMT",0.87,"Fri, 14 Jun 2019 19:47:55 GMT",America/Los_Angeles
5d195425f9af8b054f904e47,"[{'userID': 867, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 441, 'modifiedAt': 'Fri, 14 Jun 2019 16:27:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:47:20 GMT', 'kWhRequested': 32.0}]",000000867,2_39_78_367_2019-06-14 16:26:19.613070,2-39-78-367,CA-494,0002,0039,"Fri, 14 Jun 2019 16:26:20 GMT","Fri, 14 Jun 2019 23:47:59 GMT",17.959,"Fri, 14 Jun 2019 19:16:36 GMT",America/Los_Angeles
5d195425f9af8b054f904e48,,,2_39_78_360_2019-06-14 16:30:25.706588,2-39-78-360,CA-322,0002,0039,"Fri, 14 Jun 2019 16:30:26 GMT","Fri, 14 Jun 2019 17:36:47 GMT",0.849,"Fri, 14 Jun 2019 17:00:45 GMT",America/Los_Angeles
5d195425f9af8b054f904e49,,,2_39_78_365_2019-06-14 16:30:34.303067,2-39-78-365,CA-321,0002,0039,"Fri, 14 Jun 2019 16:30:34 GMT","Fri, 14 Jun 2019 21:46:26 GMT",0.866,"Fri, 14 Jun 2019 21:41:26 GMT",America/Los_Angeles
5d195425f9af8b054f904e4a,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 223, 'modifiedAt': 'Fri, 14 Jun 2019 16:33:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 20:16:31 GMT', 'kWhRequested': 8.0}]",000000858,2_39_79_379_2019-06-14 16:33:31.123184,2-39-79-379,CA-327,0002,0039,"Fri, 14 Jun 2019 16:33:31 GMT","Fri, 14 Jun 2019 23:35:54 GMT",4.59,"Fri, 14 Jun 2019 19:15:28 GMT",America/Los_Angeles
5d195425f9af8b054f904e4b,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 400, 'modifiedAt': 'Fri, 14 Jun 2019 16:52:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:31:18 GMT', 'kWhRequested': 8.0}]",000000743,2_39_89_439_2019-06-14 16:51:17.897723,2-39-89-439,CA-501,0002,0039,"Fri, 14 Jun 2019 16:51:18 GMT","Sat, 15 Jun 2019 00:22:19 GMT",1.12,"Fri, 14 Jun 2019 17:20:51 GMT",America/Los_Angeles
5d195425f9af8b054f904e4c,,,2_39_78_362_2019-06-14 17:00:02.390688,2-39-78-362,CA-496,0002,0039,"Fri, 14 Jun 2019 17:00:02 GMT","Fri, 14 Jun 2019 18:25:25 GMT",0.816,"Fri, 14 Jun 2019 18:26:23 GMT",America/Los_Angeles
5d195425f9af8b054f904e4d,,,2_39_78_364_2019-06-14 17:00:07.662454,2-39-78-364,CA-495,0002,0039,"Fri, 14 Jun 2019 17:00:08 GMT","Sat, 15 Jun 2019 03:03:35 GMT",0.923,"Fri, 14 Jun 2019 23:52:31 GMT",America/Los_Angeles
5d195425f9af8b054f904e4e,"[{'userID': 1912, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 405, 'modifiedAt': 'Fri, 14 Jun 2019 17:04:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:46:44 GMT', 'kWhRequested': 16.0}]",000001912,2_39_124_22_2019-06-14 17:01:44.461121,2-39-124-22,CA-312,0002,0039,"Fri, 14 Jun 2019 17:01:44 GMT","Fri, 14 Jun 2019 23:08:18 GMT",14.081,"Fri, 14 Jun 2019 19:18:56 GMT",America/Los_Angeles
5d195425f9af8b054f904e4f,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 300, 'minutesAvailable': 310, 'modifiedAt': 'Fri, 14 Jun 2019 17:10:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 22:19:53 GMT', 'kWhRequested': 6.0}]",000000891,2_39_88_24_2019-06-14 17:09:53.258387,2-39-88-24,CA-314,0002,0039,"Fri, 14 Jun 2019 17:09:53 GMT","Sat, 15 Jun 2019 00:13:58 GMT",1.931,"Fri, 14 Jun 2019 17:53:49 GMT",America/Los_Angeles
5d195425f9af8b054f904e50,"[{'userID': 2170, 'milesRequested': 40, 'WhPerMile': 600, 'minutesAvailable': 191, 'modifiedAt': 'Fri, 14 Jun 2019 17:18:04 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 20:27:52 GMT', 'kWhRequested': 24.0}]",000002170,2_39_95_27_2019-06-14 17:16:52.001332,2-39-95-27,CA-319,0002,0039,"Fri, 14 Jun 2019 17:16:52 GMT","Sat, 15 Jun 2019 00:29:57 GMT",2.728,"Fri, 14 Jun 2019 18:10:00 GMT",America/Los_Angeles
5d195425f9af8b054f904e51,,,2_39_79_376_2019-06-14 17:22:07.080801,2-39-79-376,CA-324,0002,0039,"Fri, 14 Jun 2019 17:21:06 GMT","Sat, 15 Jun 2019 02:15:46 GMT",4.695,"Sat, 15 Jun 2019 00:21:14 GMT",America/Los_Angeles
5d195425f9af8b054f904e52,"[{'userID': 1274, 'milesRequested': 60, 'WhPerMile': 333, 'minutesAvailable': 390, 'modifiedAt': 'Fri, 14 Jun 2019 17:23:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:52:21 GMT', 'kWhRequested': 19.98}]",000001274,2_39_79_378_2019-06-14 17:22:21.357413,2-39-79-378,CA-326,0002,0039,"Fri, 14 Jun 2019 17:22:21 GMT","Sat, 15 Jun 2019 01:05:51 GMT",14.932,"Fri, 14 Jun 2019 21:29:18 GMT",America/Los_Angeles
5d195425f9af8b054f904e53,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 469, 'minutesAvailable': 421, 'modifiedAt': 'Fri, 14 Jun 2019 17:25:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 00:26:35 GMT', 'kWhRequested': 14.07}]",000001095,2_39_95_444_2019-06-14 17:25:35.208969,2-39-95-444,CA-497,0002,0039,"Fri, 14 Jun 2019 17:25:35 GMT","Sat, 15 Jun 2019 00:56:40 GMT",10.856,"Fri, 14 Jun 2019 19:16:46 GMT",America/Los_Angeles
5d195425f9af8b054f904e54,"[{'userID': 1470, 'milesRequested': 60, 'WhPerMile': 292, 'minutesAvailable': 267, 'modifiedAt': 'Fri, 14 Jun 2019 17:29:21 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 21:56:11 GMT', 'kWhRequested': 17.52}]",000001470,2_39_78_366_2019-06-14 17:29:11.191581,2-39-78-366,CA-323,0002,0039,"Fri, 14 Jun 2019 17:29:11 GMT","Fri, 14 Jun 2019 22:29:05 GMT",3.776,"Fri, 14 Jun 2019 21:39:42 GMT",America/Los_Angeles
5d195425f9af8b054f904e55,"[{'userID': 734, 'milesRequested': 70, 'WhPerMile': 268, 'minutesAvailable': 345, 'modifiedAt': 'Fri, 14 Jun 2019 17:45:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:30:54 GMT', 'kWhRequested': 18.76}]",000000734,2_39_90_440_2019-06-14 17:45:53.608724,2-39-90-440,CA-500,0002,0039,"Fri, 14 Jun 2019 17:45:54 GMT","Sat, 15 Jun 2019 00:26:27 GMT",11.039,"Fri, 14 Jun 2019 19:28:08 GMT",America/Los_Angeles
5d195425f9af8b054f904e56,,,2_39_91_441_2019-06-14 17:48:00.797018,2-39-91-441,CA-499,0002,0039,"Fri, 14 Jun 2019 17:48:01 GMT","Sat, 15 Jun 2019 02:14:52 GMT",0.856,"Fri, 14 Jun 2019 19:44:47 GMT",America/Los_Angeles
5d195425f9af8b054f904e57,,,2_39_78_360_2019-06-14 17:54:10.441205,2-39-78-360,CA-322,0002,0039,"Fri, 14 Jun 2019 17:54:10 GMT","Fri, 14 Jun 2019 21:10:44 GMT",0.856,"Fri, 14 Jun 2019 20:02:59 GMT",America/Los_Angeles
5d195425f9af8b054f904e58,"[{'userID': 714, 'milesRequested': 90, 'WhPerMile': 200, 'minutesAvailable': 460, 'modifiedAt': 'Fri, 14 Jun 2019 17:55:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 01:35:28 GMT', 'kWhRequested': 18.0}]",000000714,2_39_89_25_2019-06-14 17:55:27.873481,2-39-89-25,CA-315,0002,0039,"Fri, 14 Jun 2019 17:55:28 GMT","Sat, 15 Jun 2019 00:34:47 GMT",7.503,"Fri, 14 Jun 2019 19:02:27 GMT",America/Los_Angeles
5d195425f9af8b054f904e59,"[{'userID': 1164, 'milesRequested': 20, 'WhPerMile': 525, 'minutesAvailable': 236, 'modifiedAt': 'Fri, 14 Jun 2019 18:50:52 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 22:46:02 GMT', 'kWhRequested': 10.5}]",000001164,2_39_125_21_2019-06-14 18:50:02.408655,2-39-125-21,CA-311,0002,0039,"Fri, 14 Jun 2019 18:50:02 GMT","Sat, 15 Jun 2019 00:39:00 GMT",6.462,"Fri, 14 Jun 2019 20:52:43 GMT",America/Los_Angeles
5d195425f9af8b054f904e5a,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 450, 'minutesAvailable': 30, 'modifiedAt': 'Fri, 14 Jun 2019 19:40:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 20:08:26 GMT', 'kWhRequested': 9.0}]",000001124,2_39_78_362_2019-06-14 19:38:25.643263,2-39-78-362,CA-496,0002,0039,"Fri, 14 Jun 2019 19:38:26 GMT","Sat, 15 Jun 2019 02:18:07 GMT",7.037,"Sat, 15 Jun 2019 02:19:07 GMT",America/Los_Angeles
5d195425f9af8b054f904e5b,,,2_39_130_31_2019-06-14 19:57:44.969288,2-39-130-31,CA-306,0002,0039,"Fri, 14 Jun 2019 19:57:45 GMT","Fri, 14 Jun 2019 21:31:11 GMT",0.973,"Fri, 14 Jun 2019 20:28:43 GMT",America/Los_Angeles
5d195425f9af8b054f904e5c,"[{'userID': 560, 'milesRequested': 50, 'WhPerMile': 273, 'minutesAvailable': 294, 'modifiedAt': 'Fri, 14 Jun 2019 20:05:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 00:59:31 GMT', 'kWhRequested': 13.65}]",000000560,2_39_129_17_2019-06-14 20:05:30.867293,2-39-129-17,CA-307,0002,0039,"Fri, 14 Jun 2019 20:05:31 GMT","Fri, 14 Jun 2019 23:04:06 GMT",7.983,"Fri, 14 Jun 2019 22:00:15 GMT",America/Los_Angeles
5d195425f9af8b054f904e5d,"[{'userID': 562, 'milesRequested': 10, 'WhPerMile': 350, 'minutesAvailable': 200, 'modifiedAt': 'Fri, 14 Jun 2019 20:18:34 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:38:07 GMT', 'kWhRequested': 3.5}]",000000562,2_39_123_23_2019-06-14 20:18:06.825989,2-39-123-23,CA-313,0002,0039,"Fri, 14 Jun 2019 20:18:07 GMT","Sat, 15 Jun 2019 01:32:35 GMT",1.375,"Fri, 14 Jun 2019 20:46:13 GMT",America/Los_Angeles
5d195425f9af8b054f904e5e,"[{'userID': 1410, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Fri, 14 Jun 2019 20:33:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 21:30:42 GMT', 'kWhRequested': 8.0}]",000001410,2_39_88_438_2019-06-14 20:30:41.520642,2-39-88-438,CA-502,0002,0039,"Fri, 14 Jun 2019 20:30:42 GMT","Fri, 14 Jun 2019 23:15:25 GMT",6.462,"Fri, 14 Jun 2019 22:34:33 GMT",America/Los_Angeles
5d195425f9af8b054f904e5f,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Fri, 14 Jun 2019 20:32:24 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 01:22:36 GMT', 'kWhRequested': 16.0}]",000001082,2_39_124_558_2019-06-14 20:31:35.569324,2-39-124-558,CA-504,0002,0039,"Fri, 14 Jun 2019 20:31:36 GMT","Sat, 15 Jun 2019 05:57:45 GMT",2.137,"Fri, 14 Jun 2019 21:38:35 GMT",America/Los_Angeles
5d195425f9af8b054f904e60,"[{'userID': 1039, 'milesRequested': 240, 'WhPerMile': 271, 'minutesAvailable': 161, 'modifiedAt': 'Fri, 14 Jun 2019 20:42:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Fri, 14 Jun 2019 23:20:15 GMT', 'kWhRequested': 65.04}]",000001039,2_39_78_361_2019-06-14 20:39:15.045680,2-39-78-361,CA-493,0002,0039,"Fri, 14 Jun 2019 20:39:15 GMT","Fri, 14 Jun 2019 22:00:02 GMT",8.288,"Fri, 14 Jun 2019 22:00:00 GMT",America/Los_Angeles
5d195425f9af8b054f904e61,"[{'userID': 712, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 213, 'modifiedAt': 'Fri, 14 Jun 2019 21:31:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 01:00:52 GMT', 'kWhRequested': 12.0}]",000000712,2_39_78_360_2019-06-14 21:27:52.064713,2-39-78-360,CA-322,0002,0039,"Fri, 14 Jun 2019 21:27:52 GMT","Sat, 15 Jun 2019 01:56:04 GMT",7.693,"Fri, 14 Jun 2019 23:47:24 GMT",America/Los_Angeles
5d195425f9af8b054f904e62,"[{'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 425, 'modifiedAt': 'Fri, 14 Jun 2019 22:36:51 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 05:41:16 GMT', 'kWhRequested': 6.66}, {'userID': 567, 'milesRequested': 20, 'WhPerMile': 333, 'minutesAvailable': 121, 'modifiedAt': 'Fri, 14 Jun 2019 22:37:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 00:37:16 GMT', 'kWhRequested': 6.66}]",000000567,2_39_130_31_2019-06-14 22:36:16.415115,2-39-130-31,CA-306,0002,0039,"Fri, 14 Jun 2019 22:36:16 GMT","Sat, 15 Jun 2019 02:32:19 GMT",6.529,"Sat, 15 Jun 2019 00:30:05 GMT",America/Los_Angeles
5d195425f9af8b054f904e63,"[{'userID': 1746, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 83, 'modifiedAt': 'Fri, 14 Jun 2019 23:56:17 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 01:18:51 GMT', 'kWhRequested': 12.0}, {'userID': 1746, 'milesRequested': 20, 'WhPerMile': 600, 'minutesAvailable': 83, 'modifiedAt': 'Sat, 15 Jun 2019 01:14:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 01:18:51 GMT', 'kWhRequested': 12.0}]",000001746,2_39_79_383_2019-06-14 23:55:51.470059,2-39-79-383,CA-492,0002,0039,"Fri, 14 Jun 2019 23:55:51 GMT","Sat, 15 Jun 2019 01:15:00 GMT",1.935,"Sat, 15 Jun 2019 00:36:26 GMT",America/Los_Angeles
5d195425f9af8b054f904e64,"[{'userID': 292, 'milesRequested': 250, 'WhPerMile': 200, 'minutesAvailable': 720, 'modifiedAt': 'Sat, 15 Jun 2019 01:28:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Sat, 15 Jun 2019 13:27:24 GMT', 'kWhRequested': 50.0}]",000000292,2_39_89_25_2019-06-15 01:27:23.733680,2-39-89-25,CA-315,0002,0039,"Sat, 15 Jun 2019 01:27:24 GMT","Sat, 15 Jun 2019 16:50:03 GMT",49.881,"Sat, 15 Jun 2019 08:58:00 GMT",America/Los_Angeles
