_id,userInputs,userID,sessionID,stationID,spaceID,siteID,clusterID,connectionTime,disconnectTime,kWhDelivered,doneChargingTime,timezone
5de074b6f9af8b2f030f59e0,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 415, 'modifiedAt': 'Tue, 12 Nov 2019 18:07:30 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 01:01:57 GMT', 'kWhRequested': 40.0}]",000000069,2_39_78_364_2019-11-12 18:06:56.628234,2-39-78-364,CA-495,0002,0039,"Tue, 12 Nov 2019 18:06:57 GMT","Wed, 13 Nov 2019 02:30:15 GMT",10.907,"Tue, 12 Nov 2019 20:52:02 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e1,"[{'userID': 558, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 12 Nov 2019 18:09:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 12 Nov 2019 19:09:09 GMT', 'kWhRequested': 28.0}]",000000558,2_39_91_441_2019-11-12 18:09:08.516474,2-39-91-441,CA-499,0002,0039,"Tue, 12 Nov 2019 18:09:09 GMT","Wed, 13 Nov 2019 01:56:50 GMT",3.408,"Wed, 13 Nov 2019 00:01:04 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e2,"[{'userID': 3270, 'milesRequested': 200, 'WhPerMile': 200, 'minutesAvailable': 466, 'modifiedAt': 'Tue, 12 Nov 2019 19:49:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 03:32:14 GMT', 'kWhRequested': 40.0}]",000003270,2_39_88_24_2019-11-12 19:46:14.049370,2-39-88-24,CA-314,0002,0039,"Tue, 12 Nov 2019 19:46:14 GMT","Wed, 13 Nov 2019 03:08:59 GMT",35.183,"Wed, 13 Nov 2019 00:58:04 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e3,"[{'userID': 579, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 383, 'modifiedAt': 'Tue, 12 Nov 2019 20:48:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 03:11:24 GMT', 'kWhRequested': 40.0}]",000000579,2_39_127_19_2019-11-12 20:48:23.666984,2-39-127-19,CA-309,0002,0039,"Tue, 12 Nov 2019 20:48:24 GMT","Wed, 13 Nov 2019 04:44:07 GMT",39.886,"Wed, 13 Nov 2019 02:49:10 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e4,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Tue, 12 Nov 2019 20:51:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 01:42:19 GMT', 'kWhRequested': 16.0}]",000001082,2_39_128_18_2019-11-12 20:51:19.354718,2-39-128-18,CA-308,0002,0039,"Tue, 12 Nov 2019 20:51:19 GMT","Wed, 13 Nov 2019 05:25:27 GMT",1.94,"Tue, 12 Nov 2019 21:52:27 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e5,,,2_39_79_376_2019-11-12 21:24:09.010844,2-39-79-376,CA-324,0002,0039,"Tue, 12 Nov 2019 21:24:09 GMT","Tue, 12 Nov 2019 22:05:04 GMT",0.788,"Tue, 12 Nov 2019 21:55:24 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e6,"[{'userID': 562, 'milesRequested': 10, 'WhPerMile': 350, 'minutesAvailable': 212, 'modifiedAt': 'Tue, 12 Nov 2019 21:31:45 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 01:03:33 GMT', 'kWhRequested': 3.5}, {'userID': 562, 'milesRequested': 10, 'WhPerMile': 325, 'minutesAvailable': 212, 'modifiedAt': 'Tue, 12 Nov 2019 21:33:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 01:03:33 GMT', 'kWhRequested': 3.25}]",000000562,2_39_90_26_2019-11-12 21:31:32.818709,2-39-90-26,CA-316,0002,0039,"Tue, 12 Nov 2019 21:31:33 GMT","Wed, 13 Nov 2019 03:49:19 GMT",1.245,"Tue, 12 Nov 2019 21:55:50 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e7,"[{'userID': 2170, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Tue, 12 Nov 2019 21:45:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Tue, 12 Nov 2019 22:45:43 GMT', 'kWhRequested': 8.0}]",000002170,2_39_78_367_2019-11-12 21:45:43.106464,2-39-78-367,CA-494,0002,0039,"Tue, 12 Nov 2019 21:45:43 GMT","Wed, 13 Nov 2019 00:36:21 GMT",7.903,"Wed, 13 Nov 2019 00:34:57 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e8,"[{'userID': 515, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 220, 'modifiedAt': 'Tue, 12 Nov 2019 22:08:33 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 01:48:01 GMT', 'kWhRequested': 12.0}]",000000515,2_39_79_376_2019-11-12 22:08:01.416657,2-39-79-376,CA-324,0002,0039,"Tue, 12 Nov 2019 22:08:01 GMT","Wed, 13 Nov 2019 03:11:19 GMT",6.19,"Tue, 12 Nov 2019 23:59:32 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59e9,"[{'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 285, 'modifiedAt': 'Tue, 12 Nov 2019 23:57:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 04:42:01 GMT', 'kWhRequested': 36.0}, {'userID': 838, 'milesRequested': 60, 'WhPerMile': 600, 'minutesAvailable': 285, 'modifiedAt': 'Tue, 12 Nov 2019 23:57:55 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 04:42:01 GMT', 'kWhRequested': 36.0}]",000000838,2_39_95_27_2019-11-12 23:57:01.156150,2-39-95-27,CA-319,0002,0039,"Tue, 12 Nov 2019 23:57:01 GMT","Wed, 13 Nov 2019 04:29:15 GMT",15.756,"Wed, 13 Nov 2019 04:29:11 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59ea,"[{'userID': 1920, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 00:52:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 01:51:31 GMT', 'kWhRequested': 8.0}, {'userID': 1920, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 02:42:01 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 01:51:31 GMT', 'kWhRequested': 8.0}]",000001920,2_39_78_360_2019-11-13 00:51:31.479064,2-39-78-360,CA-322,0002,0039,"Wed, 13 Nov 2019 00:51:31 GMT","Wed, 13 Nov 2019 02:42:18 GMT",5.89,"Wed, 13 Nov 2019 02:42:12 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59eb,,,2_39_78_367_2019-11-13 00:53:49.541927,2-39-78-367,CA-494,0002,0039,"Wed, 13 Nov 2019 00:53:50 GMT","Wed, 13 Nov 2019 02:19:11 GMT",1.114,"Wed, 13 Nov 2019 01:54:03 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59ec,"[{'userID': 558, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 01:59:13 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 02:59:08 GMT', 'kWhRequested': 28.0}]",000000558,2_39_91_441_2019-11-13 01:59:08.367863,2-39-91-441,CA-499,0002,0039,"Wed, 13 Nov 2019 01:59:08 GMT","Wed, 13 Nov 2019 03:14:17 GMT",8.496,"Wed, 13 Nov 2019 03:14:12 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59ed,"[{'userID': 4011, 'milesRequested': 30, 'WhPerMile': 360, 'minutesAvailable': 86, 'modifiedAt': 'Wed, 13 Nov 2019 02:38:46 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 04:03:19 GMT', 'kWhRequested': 10.8}, {'userID': 4011, 'milesRequested': 30, 'WhPerMile': 360, 'minutesAvailable': 86, 'modifiedAt': 'Wed, 13 Nov 2019 04:08:18 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 04:03:19 GMT', 'kWhRequested': 10.8}]",000004011,2_39_125_559_2019-11-13 02:37:18.739456,2-39-125-559,CA-505,0002,0039,"Wed, 13 Nov 2019 02:37:19 GMT","Wed, 13 Nov 2019 04:08:25 GMT",10.018,"Wed, 13 Nov 2019 04:08:20 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59ee,"[{'userID': 675, 'milesRequested': 60, 'WhPerMile': 400, 'minutesAvailable': 248, 'modifiedAt': 'Wed, 13 Nov 2019 02:53:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 07:01:32 GMT', 'kWhRequested': 24.0}]",000000675,2_39_139_28_2019-11-13 02:53:32.256767,2-39-139-28,CA-303,0002,0039,"Wed, 13 Nov 2019 02:53:32 GMT","Wed, 13 Nov 2019 04:38:26 GMT",5.38,"Wed, 13 Nov 2019 03:54:52 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59ef,"[{'userID': 1099, 'milesRequested': 70, 'WhPerMile': 400, 'minutesAvailable': 132, 'modifiedAt': 'Wed, 13 Nov 2019 03:25:00 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 05:35:45 GMT', 'kWhRequested': 28.0}]",000001099,2_39_88_24_2019-11-13 03:23:45.237159,2-39-88-24,CA-314,0002,0039,"Wed, 13 Nov 2019 03:23:45 GMT","Wed, 13 Nov 2019 06:21:21 GMT",16.103,"Wed, 13 Nov 2019 06:18:03 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59f0,"[{'userID': 1263, 'milesRequested': 80, 'WhPerMile': 375, 'minutesAvailable': 115, 'modifiedAt': 'Wed, 13 Nov 2019 04:21:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 06:16:04 GMT', 'kWhRequested': 30.0}]",000001263,2_39_138_29_2019-11-13 04:21:03.636851,2-39-138-29,CA-304,0002,0039,"Wed, 13 Nov 2019 04:21:04 GMT","Wed, 13 Nov 2019 05:44:36 GMT",9.665,"Wed, 13 Nov 2019 05:44:32 GMT",America/Los_Angeles
5de074b6f9af8b2f030f59f1,,,2_39_131_30_2019-11-13 06:22:26.530733,2-39-131-30,CA-305,0002,0039,"Wed, 13 Nov 2019 06:22:27 GMT","Wed, 13 Nov 2019 14:47:47 GMT",0.968,"Wed, 13 Nov 2019 14:48:45 GMT",America/Los_Angeles
5de1c630f9af8b33092791da,,,2_39_131_30_2019-11-13 14:47:50.343301,2-39-131-30,CA-305,0002,0039,"Wed, 13 Nov 2019 14:47:50 GMT","Wed, 13 Nov 2019 23:48:58 GMT",0.97,"Wed, 13 Nov 2019 15:18:54 GMT",America/Los_Angeles
5de1c630f9af8b33092791db,,,2_39_79_380_2019-11-13 15:09:19.566345,2-39-79-380,CA-489,0002,0039,"Wed, 13 Nov 2019 15:09:20 GMT","Wed, 13 Nov 2019 22:42:38 GMT",0.847,"Wed, 13 Nov 2019 15:39:36 GMT",America/Los_Angeles
5de1c630f9af8b33092791dc,,,2_39_79_382_2019-11-13 15:39:44.192911,2-39-79-382,CA-491,0002,0039,"Wed, 13 Nov 2019 15:39:44 GMT","Wed, 13 Nov 2019 22:02:54 GMT",0.892,"Wed, 13 Nov 2019 19:43:16 GMT",America/Los_Angeles
5de1c630f9af8b33092791dd,,,2_39_78_366_2019-11-13 16:11:30.210540,2-39-78-366,CA-323,0002,0039,"Wed, 13 Nov 2019 16:11:30 GMT","Thu, 14 Nov 2019 01:10:54 GMT",0.85,"Wed, 13 Nov 2019 20:24:20 GMT",America/Los_Angeles
5de1c630f9af8b33092791de,,,2_39_79_377_2019-11-13 16:33:13.659015,2-39-79-377,CA-325,0002,0039,"Wed, 13 Nov 2019 16:33:14 GMT","Thu, 14 Nov 2019 02:20:15 GMT",0.589,"Wed, 13 Nov 2019 16:55:13 GMT",America/Los_Angeles
5de1c630f9af8b33092791df,"[{'userID': 3456, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 16:38:22 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 17:38:02 GMT', 'kWhRequested': 8.0}, {'userID': 3456, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 20:35:27 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 17:38:02 GMT', 'kWhRequested': 8.0}]",000003456,2_39_79_381_2019-11-13 16:38:02.486236,2-39-79-381,CA-490,0002,0039,"Wed, 13 Nov 2019 16:38:02 GMT","Wed, 13 Nov 2019 20:37:35 GMT",2.4714158333333334,"Wed, 13 Nov 2019 17:01:44 GMT",America/Los_Angeles
5de1c630f9af8b33092791e0,"[{'userID': 1470, 'milesRequested': 50, 'WhPerMile': 292, 'minutesAvailable': 364, 'modifiedAt': 'Wed, 13 Nov 2019 16:42:54 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 22:46:42 GMT', 'kWhRequested': 14.6}]",000001470,2_39_78_362_2019-11-13 16:42:41.832608,2-39-78-362,CA-496,0002,0039,"Wed, 13 Nov 2019 16:42:42 GMT","Thu, 14 Nov 2019 00:54:41 GMT",8.29,"Thu, 14 Nov 2019 00:55:38 GMT",America/Los_Angeles
5de1c630f9af8b33092791e1,"[{'userID': 579, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 518, 'modifiedAt': 'Wed, 13 Nov 2019 16:50:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 01:28:07 GMT', 'kWhRequested': 40.0}]",000000579,2_39_78_367_2019-11-13 16:50:07.499671,2-39-78-367,CA-494,0002,0039,"Wed, 13 Nov 2019 16:50:07 GMT","Thu, 14 Nov 2019 01:50:10 GMT",21.556,"Thu, 14 Nov 2019 01:30:11 GMT",America/Los_Angeles
5de1c630f9af8b33092791e2,,,2_39_125_559_2019-11-13 16:50:40.469497,2-39-125-559,CA-505,0002,0039,"Wed, 13 Nov 2019 16:50:40 GMT","Thu, 14 Nov 2019 01:57:07 GMT",0.767,"Thu, 14 Nov 2019 00:57:17 GMT",America/Los_Angeles
5de1c630f9af8b33092791e3,"[{'userID': 1104, 'milesRequested': 150, 'WhPerMile': 250, 'minutesAvailable': 436, 'modifiedAt': 'Wed, 13 Nov 2019 17:00:28 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 00:16:07 GMT', 'kWhRequested': 37.5}]",000001104,2_39_79_378_2019-11-13 17:00:06.930548,2-39-79-378,CA-326,0002,0039,"Wed, 13 Nov 2019 17:00:07 GMT","Thu, 14 Nov 2019 04:08:47 GMT",18.577,"Wed, 13 Nov 2019 19:53:53 GMT",America/Los_Angeles
5de1c630f9af8b33092791e4,"[{'userID': 858, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 254, 'modifiedAt': 'Wed, 13 Nov 2019 17:01:35 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 21:15:22 GMT', 'kWhRequested': 8.0}]",000000858,2_39_79_383_2019-11-13 17:01:21.696696,2-39-79-383,CA-492,0002,0039,"Wed, 13 Nov 2019 17:01:22 GMT","Wed, 13 Nov 2019 23:19:36 GMT",3.157,"Wed, 13 Nov 2019 18:04:28 GMT",America/Los_Angeles
5de1c630f9af8b33092791e5,"[{'userID': 1364, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 17:05:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 18:04:57 GMT', 'kWhRequested': 8.0}]",000001364,2_39_92_436_2019-11-13 17:04:56.921481,2-39-92-436,CA-318,0002,0039,"Wed, 13 Nov 2019 17:04:57 GMT","Thu, 14 Nov 2019 01:53:08 GMT",7.897,"Wed, 13 Nov 2019 23:00:20 GMT",America/Los_Angeles
5de1c630f9af8b33092791e6,"[{'userID': 743, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 435, 'modifiedAt': 'Wed, 13 Nov 2019 17:05:16 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 00:20:07 GMT', 'kWhRequested': 8.0}]",000000743,2_39_89_25_2019-11-13 17:05:07.484649,2-39-89-25,CA-315,0002,0039,"Wed, 13 Nov 2019 17:05:07 GMT","Thu, 14 Nov 2019 01:44:38 GMT",4.946,"Wed, 13 Nov 2019 18:42:19 GMT",America/Los_Angeles
5de1c630f9af8b33092791e7,"[{'userID': 562, 'milesRequested': 20, 'WhPerMile': 325, 'minutesAvailable': 212, 'modifiedAt': 'Wed, 13 Nov 2019 17:15:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 20:46:56 GMT', 'kWhRequested': 6.5}]",000000562,2_39_123_23_2019-11-13 17:14:56.471599,2-39-123-23,CA-313,0002,0039,"Wed, 13 Nov 2019 17:14:56 GMT","Thu, 14 Nov 2019 03:23:27 GMT",4.502,"Wed, 13 Nov 2019 18:39:12 GMT",America/Los_Angeles
5de1c630f9af8b33092791e8,"[{'userID': 714, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 451, 'modifiedAt': 'Wed, 13 Nov 2019 17:24:12 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 00:55:00 GMT', 'kWhRequested': 20.0}]",000000714,2_39_95_27_2019-11-13 17:24:00.127414,2-39-95-27,CA-319,0002,0039,"Wed, 13 Nov 2019 17:24:00 GMT","Thu, 14 Nov 2019 02:08:31 GMT",7.422,"Wed, 13 Nov 2019 18:28:49 GMT",America/Los_Angeles
5de1c630f9af8b33092791e9,"[{'userID': 68, 'milesRequested': 40, 'WhPerMile': 214, 'minutesAvailable': 256, 'modifiedAt': 'Wed, 13 Nov 2019 17:32:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 21:48:43 GMT', 'kWhRequested': 8.56}, {'userID': 68, 'milesRequested': 40, 'WhPerMile': 214, 'minutesAvailable': 256, 'modifiedAt': 'Wed, 13 Nov 2019 19:09:26 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 21:48:43 GMT', 'kWhRequested': 8.56}]",000000068,2_39_90_440_2019-11-13 17:32:43.323467,2-39-90-440,CA-500,0002,0039,"Wed, 13 Nov 2019 17:32:43 GMT","Wed, 13 Nov 2019 22:14:49 GMT",5.429,"Wed, 13 Nov 2019 18:27:14 GMT",America/Los_Angeles
5de1c630f9af8b33092791ea,"[{'userID': 2972, 'milesRequested': 60, 'WhPerMile': 469, 'minutesAvailable': 257, 'modifiedAt': 'Wed, 13 Nov 2019 17:47:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 22:04:30 GMT', 'kWhRequested': 28.14}, {'userID': 2972, 'milesRequested': 50, 'WhPerMile': 469, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 17:48:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 18:47:30 GMT', 'kWhRequested': 23.45}]",000002972,2_39_92_442_2019-11-13 17:47:29.683489,2-39-92-442,CA-498,0002,0039,"Wed, 13 Nov 2019 17:47:30 GMT","Wed, 13 Nov 2019 19:35:05 GMT",11.548,"Wed, 13 Nov 2019 19:35:00 GMT",America/Los_Angeles
5de1c630f9af8b33092791eb,"[{'userID': 1095, 'milesRequested': 30, 'WhPerMile': 400, 'minutesAvailable': 366, 'modifiedAt': 'Wed, 13 Nov 2019 19:34:32 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 23:55:29 GMT', 'kWhRequested': 12.0}]",000001095,2_39_90_26_2019-11-13 17:49:28.725290,2-39-90-26,CA-316,0002,0039,"Wed, 13 Nov 2019 17:49:29 GMT","Thu, 14 Nov 2019 02:04:34 GMT",11.894,"Wed, 13 Nov 2019 21:50:54 GMT",America/Los_Angeles
5de1c630f9af8b33092791ec,"[{'userID': 1137, 'milesRequested': 50, 'WhPerMile': 400, 'minutesAvailable': 270, 'modifiedAt': 'Wed, 13 Nov 2019 17:56:03 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 22:25:24 GMT', 'kWhRequested': 20.0}]",000001137,2_39_78_360_2019-11-13 17:55:24.204100,2-39-78-360,CA-322,0002,0039,"Wed, 13 Nov 2019 17:55:24 GMT","Wed, 13 Nov 2019 21:56:56 GMT",6.4,"Wed, 13 Nov 2019 19:45:13 GMT",America/Los_Angeles
5de1c630f9af8b33092791ed,"[{'userID': 558, 'milesRequested': 80, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 18:11:38 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 19:11:34 GMT', 'kWhRequested': 32.0}]",000000558,2_39_91_437_2019-11-13 18:11:33.979967,2-39-91-437,CA-317,0002,0039,"Wed, 13 Nov 2019 18:11:34 GMT","Thu, 14 Nov 2019 03:12:41 GMT",13.72,"Wed, 13 Nov 2019 20:21:16 GMT",America/Los_Angeles
5de1c630f9af8b33092791ee,,,2_39_124_22_2019-11-13 18:19:13.139148,2-39-124-22,CA-312,0002,0039,"Wed, 13 Nov 2019 18:19:13 GMT","Wed, 13 Nov 2019 19:12:41 GMT",0.886,"Wed, 13 Nov 2019 19:13:39 GMT",America/Los_Angeles
5de1c630f9af8b33092791ef,"[{'userID': 668, 'milesRequested': 10, 'WhPerMile': 425, 'minutesAvailable': 166, 'modifiedAt': 'Wed, 13 Nov 2019 18:24:41 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 21:10:33 GMT', 'kWhRequested': 4.25}]",000000668,2_39_88_438_2019-11-13 18:24:32.897294,2-39-88-438,CA-502,0002,0039,"Wed, 13 Nov 2019 18:24:33 GMT","Wed, 13 Nov 2019 21:14:47 GMT",4.116,"Wed, 13 Nov 2019 19:09:35 GMT",America/Los_Angeles
5de1c630f9af8b33092791f0,"[{'userID': 2170, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 18:29:11 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 19:29:04 GMT', 'kWhRequested': 8.0}]",000002170,2_39_88_24_2019-11-13 18:29:03.859653,2-39-88-24,CA-314,0002,0039,"Wed, 13 Nov 2019 18:29:04 GMT","Thu, 14 Nov 2019 00:14:48 GMT",7.879,"Wed, 13 Nov 2019 20:53:25 GMT",America/Los_Angeles
5de1c630f9af8b33092791f1,,,2_39_124_22_2019-11-13 19:13:12.071222,2-39-124-22,CA-312,0002,0039,"Wed, 13 Nov 2019 19:13:12 GMT","Wed, 13 Nov 2019 20:12:35 GMT",0.891,"Wed, 13 Nov 2019 19:43:32 GMT",America/Los_Angeles
5de1c630f9af8b33092791f2,"[{'userID': 891, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 113, 'modifiedAt': 'Wed, 13 Nov 2019 19:53:42 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 21:46:35 GMT', 'kWhRequested': 8.0}]",000000891,2_39_91_441_2019-11-13 19:53:34.649757,2-39-91-441,CA-499,0002,0039,"Wed, 13 Nov 2019 19:53:35 GMT","Thu, 14 Nov 2019 01:57:58 GMT",2.005,"Wed, 13 Nov 2019 20:38:57 GMT",America/Los_Angeles
5de1c630f9af8b33092791f3,"[{'userID': 1082, 'milesRequested': 40, 'WhPerMile': 400, 'minutesAvailable': 291, 'modifiedAt': 'Wed, 13 Nov 2019 20:26:59 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 01:17:30 GMT', 'kWhRequested': 16.0}]",000001082,2_39_124_22_2019-11-13 20:26:30.087895,2-39-124-22,CA-312,0002,0039,"Wed, 13 Nov 2019 20:26:30 GMT","Thu, 14 Nov 2019 06:30:53 GMT",2.002,"Wed, 13 Nov 2019 21:27:27 GMT",America/Los_Angeles
5de1c630f9af8b33092791f4,"[{'userID': 1124, 'milesRequested': 20, 'WhPerMile': 400, 'minutesAvailable': 60, 'modifiedAt': 'Wed, 13 Nov 2019 20:46:10 GMT', 'paymentRequired': True, 'requestedDeparture': 'Wed, 13 Nov 2019 21:45:46 GMT', 'kWhRequested': 8.0}]",000001124,2_39_79_381_2019-11-13 20:45:46.370923,2-39-79-381,CA-490,0002,0039,"Wed, 13 Nov 2019 20:45:46 GMT","Thu, 14 Nov 2019 03:24:30 GMT",6.43,"Thu, 14 Nov 2019 00:05:06 GMT",America/Los_Angeles
5de1c630f9af8b33092791f5,,,2_39_123_557_2019-11-13 21:26:35.307994,2-39-123-557,CA-503,0002,0039,"Wed, 13 Nov 2019 21:26:35 GMT","Wed, 13 Nov 2019 23:26:11 GMT",0.897,"Wed, 13 Nov 2019 21:57:03 GMT",America/Los_Angeles
5de1c630f9af8b33092791f6,"[{'userID': 668, 'milesRequested': 10, 'WhPerMile': 425, 'minutesAvailable': 166, 'modifiedAt': 'Wed, 13 Nov 2019 22:19:44 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 01:05:21 GMT', 'kWhRequested': 4.25}]",000000668,2_39_90_440_2019-11-13 22:19:20.539962,2-39-90-440,CA-500,0002,0039,"Wed, 13 Nov 2019 22:19:21 GMT","Thu, 14 Nov 2019 00:50:25 GMT",4.142,"Wed, 13 Nov 2019 23:05:14 GMT",America/Los_Angeles
5de1c630f9af8b33092791f7,,,2_39_78_360_2019-11-13 22:26:14.394236,2-39-78-360,CA-322,0002,0039,"Wed, 13 Nov 2019 22:26:14 GMT","Wed, 13 Nov 2019 22:57:46 GMT",0.834,"Wed, 13 Nov 2019 22:57:04 GMT",America/Los_Angeles
5de1c630f9af8b33092791f8,"[{'userID': 69, 'milesRequested': 100, 'WhPerMile': 400, 'minutesAvailable': 415, 'modifiedAt': 'Wed, 13 Nov 2019 22:30:49 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 05:25:30 GMT', 'kWhRequested': 40.0}]",000000069,2_39_88_438_2019-11-13 22:30:30.160593,2-39-88-438,CA-502,0002,0039,"Wed, 13 Nov 2019 22:30:30 GMT","Thu, 14 Nov 2019 03:55:56 GMT",11.871,"Thu, 14 Nov 2019 00:26:53 GMT",America/Los_Angeles
5de1c630f9af8b33092791f9,"[{'userID': 1202, 'milesRequested': 38, 'WhPerMile': 400, 'minutesAvailable': 173, 'modifiedAt': 'Wed, 13 Nov 2019 22:49:06 GMT', 'paymentRequired': True, 'requestedDeparture': 'Thu, 14 Nov 2019 01:41:41 GMT', 'kWhRequested': 15.2}]",000001202,2_39_139_28_2019-11-13 22:48:40.736678,2-39-139-28,CA-303,0002,0039,"Wed, 13 Nov 2019 22:48:41 GMT","Thu, 14 Nov 2019 02:01:47 GMT",9.873,"Thu, 14 Nov 2019 02:01:42 GMT",America/Los_Angeles
